iter,elapsed_s,next_ar,train_batch_size,optimizer_steps,learning_rate,policy_loss,value_loss,batches_per_sec,samples_per_sec,train_time_s,train_steps_planned,train_steps_actual,train_samples,samples_ratio,avg_grad_norm,avg_entropy,entropy_coef,lr_sched_drift_pct,train_recent_pct,lr_sched_t,lr_sched_total,sp_games,sp_white_wins,sp_white_win_pct,sp_draws,sp_draws_true,sp_draws_cap,sp_draw_pct,sp_draw_true_pct,sp_draw_cap_pct,sp_black_wins,sp_black_win_pct,sp_decisive_pct,sp_gpm,sp_mps_k,sp_avg_len,sp_new_moves,sp_white_starts,sp_black_starts,sp_white_start_pct,sp_black_start_pct,sp_color_bias_black_pct,sp_color_bias_target_pct,sp_terminal_eval_mean,sp_terminal_eval_abs_mean,sp_tempo_bonus_avg,sp_sims_avg,sp_unique_positions_avg,sp_unique_ratio_pct,sp_halfmove_avg,sp_halfmove_max,sp_threefold_pct,sp_threefold_games,sp_threefold_draws,sp_loop_games,sp_loop_alerts,sp_loop_pct,sp_loop_flag_games,sp_loop_flag_pct,sp_loop_unique_ratio_pct,sp_loop_bias_avg,sp_value_trend_hit_pct,sp_loss_eval_mean,sp_loss_eval_p05,sp_loss_eval_p25,resign_status,resign_threshold,resign_min_plies,resign_cooldown_iters,replay_reset,sp_adjudicate_margin,sp_adjudicate_min_plies,sp_term_natural,sp_term_exhausted,sp_term_resign,sp_term_threefold,sp_term_fifty,sp_term_adjudicated,sp_term_loop,sp_term_natural_pct,sp_term_exhausted_pct,sp_term_resign_pct,sp_term_threefold_pct,sp_term_fifty_pct,sp_term_adjudicated_pct,sp_term_loop_pct,sp_adjudicated_games,sp_adjudicated_white,sp_adjudicated_black,sp_adjudicated_draw,sp_adjudicated_pct,sp_adjudicated_white_pct,sp_adjudicated_black_pct,sp_adjudicated_draw_pct,sp_adjudicated_balance_mean,sp_adjudicated_balance_abs_mean,sp_adjudicated_balance_total,sp_adjudicated_balance_abs_total,selfplay_time,buffer_size,buffer_capacity,buffer_percent,eval_requests_total,eval_cache_hits_total,eval_requests_delta,eval_cache_hits_delta,eval_hit_rate,eval_hit_rate_delta,eval_batches_total,eval_batches_delta,eval_positions_total,eval_positions_delta,eval_batch_size_max,eval_batch_cap,eval_coalesce_ms,eval_avg_batch,arena_ran,arena_time_s,arena_w,arena_d,arena_l,arena_n,arena_p,arena_score_pct,arena_draw_pct,arena_decisive_pct,arena_decisive_games,arena_margin_target,arena_term_resign,arena_term_natural,arena_term_exhausted,arena_term_threefold,arena_term_fifty,arena_term_adjudicated,arena_term_loop,arena_term_natural_pct,arena_term_adjudicated_pct,arena_term_loop_pct,arena_natural_gate_blocked,arena_lb,arena_ub,arena_elo,arena_se_elo,arena_decision,arena_round,arena_age_iter,arena_expected_games,arena_actual_games,arena_gate_z,arena_gate_w,arena_gate_d,arena_gate_l,arena_gate_games,arena_gate_min_games,arena_gate_min_decisive,arena_gate_force_decisive,arena_gate_draw_weight,arena_gate_baseline_p,arena_gate_baseline_margin,arena_gate_started_iter,arena_notes,gate_rounds,gpu_peak_alloc_gb,gpu_peak_reserved_gb,gpu_allocated_gb,gpu_reserved_gb,gpu_total_gb,rss_gb,ram_used_gb,ram_total_gb,ram_pct,cpu_sys_pct,cpu_proc_pct,load1
458,71948.41724991798,4,288,0,0.0004515426010721222,nan,nan,0.0,0.0,4.458427429199219e-05,0,0,0,0.0,0.0,0.0,0.0002,0.0,70.0,16306,27648,72,39,54.166666666666664,0,0,0,0.0,0.0,0.0,33,45.833333333333336,100.0,60.32340198997787,0.1278102079662656,127.125,9153,35,37,48.611111111111114,51.388888888888886,50.0,50.0,0.014846748775906034,0.11384079191419813,0.02036411411411411,94.88888888888889,101.125,78.57726414095532,13.30188608329703,99,0.0,0,0,72,1911,100.0,72,100.0,78.57726414095532,0.0,0.0,0.014846748672425747,-0.20540161430835724,-0.0859527587890625,enabled,-0.1690673828125,24,0,1,2.0,88,0,0,1,0,0,38,33,0.0,0.0,1.3888888888888888,0.0,0.0,52.77777777777778,45.833333333333336,38,19,19,0,52.77777777777778,50.0,50.0,0.0,0.21052631578947367,8.578947368421053,8.0,326.0,71.61399817466736,0,50000,0.0,469487433,15265592,915625,179336,3.251544328344141,19.586184300341298,1644184,2972,454221841,736289,384,384,22,247.74192462987887,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,skipped,3.0,14.0,64.0,0.0,0.95,99.0,0.0,93.0,192.0,64.0,10.0,0.0,0.4,0.5,0.004,444.0,,3,0.7810640335083008,2.0859375,0.7463197708129883,2.0859375,7.6014404296875,4.654903411865234,5.963794708251953,15.536491394042969,38.4,0.0,0.0,1.123046875
459,72019.13822984695,3,288,36,0.0004467037281034982,3.411627769470215,0.9490827918052673,39.45332684988081,11362.558132765675,0.9124705791473389,36,36,10368,1.0858818600754085,11.106857935587565,4.050148295031653,0.0002,-40.0,80.0,16342,27648,72,37,51.388888888888886,1,1,0,1.3888888888888888,1.3888888888888888,0.0,34,47.22222222222222,98.61111111111111,62.00661946249001,0.13704611171941078,132.61111111111111,9548,29,43,40.27777777777778,59.72222222222222,50.0,35.41666666666667,0.01194514168633355,0.13064898384941948,0.013826326326326325,96.0,104.41666666666667,78.01156294398896,12.597636427869354,99,0.0,0,0,70,2070,97.22222222222223,70,97.22222222222223,77.38332188524579,0.0,0.0,0.015634510666131973,-0.2315673828125,-0.098480224609375,enabled,-0.1688232421875,24,0,0,2.0,88,1,0,2,0,0,43,26,1.3888888888888888,0.0,2.7777777777777777,0.0,0.0,59.72222222222222,36.111111111111114,43,22,21,0,59.72222222222222,51.16279069767442,48.83720930232558,0.0,0.2558139534883721,6.441860465116279,11.0,277.0,69.66998100280762,9961,50000,19.922,470443137,15455364,955704,189772,3.285277812438361,19.85677573809464,1647231,3047,454987773,765932,384,384,22,251.37249753856253,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,skipped,3.0,15.0,64.0,0.0,0.95,99.0,0.0,93.0,192.0,64.0,10.0,0.0,0.4,0.5,0.004,444.0,,3,0.9498457908630371,2.0859375,0.7463197708129883,2.0859375,7.6014404296875,4.385566711425781,6.040229797363281,15.536491394042969,38.9,0.0,0.0,1.2939453125
460,72085.61625409126,2,288,36,0.00044191289707986946,3.389371156692505,0.8518354296684265,39.30283903542918,11319.217642203605,0.9159643650054932,36,36,10368,1.1663854201822477,10.092204173405966,4.165229797363281,0.0002,-40.0,80.0,16378,27648,72,36,50.0,0,0,0,0.0,0.0,0.0,36,50.0,100.0,66.02056294587553,0.13584647778377026,123.45833333333333,8889,27,45,37.5,62.5,35.41666666666667,31.25,0.04898736211988661,0.11277355088127984,0.02865365365365365,96.05555555555556,97.13888888888889,78.4418329724872,14.473791557015355,99,0.0,0,0,69,1934,95.83333333333333,69,95.83333333333333,77.50452136259534,0.0,1.3888888888888888,0.048987362533807755,-0.16162109375,-0.03803253173828125,enabled,-0.17041015625,24,0,0,2.0,88,0,0,4,0,0,43,25,0.0,0.0,5.555555555555555,0.0,0.0,59.72222222222222,34.72222222222222,43,19,24,0,59.72222222222222,44.18604651162791,55.81395348837209,0.0,-1.6744186046511629,7.3023255813953485,-72.0,314.0,65.43415880203247,19379,50000,38.757999999999996,471334042,15633928,890905,178564,3.3169528629124563,20.0429899933214,1650120,2889,455700114,712341,384,384,22,246.57009345794393,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,skipped,3.0,16.0,64.0,0.0,0.95,99.0,0.0,93.0,192.0,64.0,10.0,0.0,0.4,0.5,0.004,444.0,,3,0.9498457908630371,2.0859375,0.7463197708129883,2.0859375,7.6014404296875,4.318119049072266,6.096004486083984,15.536491394042969,39.2,0.0,0.0,1.31591796875
461,72153.86654448509,1,288,36,0.0004371719549577932,3.370246171951294,0.9632430672645569,39.631447740643125,11413.856949305218,0.9083695411682129,36,36,10368,1.1444971851197705,9.924111286799112,4.061223804950714,0.0002,-40.0,80.0,16414,27648,72,37,51.388888888888886,0,0,0,0.0,0.0,0.0,35,48.611111111111114,100.0,64.2724762966202,0.1347787876784913,125.81944444444444,9059,32,40,44.44444444444444,55.55555555555556,31.25,41.666666666666664,0.03173728121651544,0.11136103338665432,0.02217842842842843,102.88888888888889,97.94444444444444,76.32105129575952,14.550460660315132,99,0.0,0,0,72,2049,100.0,72,100.0,76.32105129575952,0.0,0.0,0.03173728287220001,-0.17604979872703552,-0.05457305908203125,enabled,-0.17041015625,24,0,0,2.0,88,0,0,2,0,0,37,33,0.0,0.0,2.7777777777777777,0.0,0.0,51.388888888888886,45.833333333333336,37,22,15,0,51.388888888888886,59.45945945945946,40.54054054054054,0.0,1.864864864864865,7.4324324324324325,69.0,275.0,67.2138409614563,29025,50000,58.050000000000004,472242566,15822677,908524,188749,3.350540196751345,20.775345505457203,1653021,2901,456419889,719775,384,384,22,248.11271975180972,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,skipped,3.0,17.0,64.0,0.0,0.95,99.0,0.0,93.0,192.0,64.0,10.0,0.0,0.4,0.5,0.004,444.0,,3,0.9498457908630371,2.0859375,0.7463197708129883,2.0859375,7.6014404296875,4.426490783691406,6.314826965332031,15.536491394042969,40.6,0.0,0.0,1.28076171875
462,72540.45766544342,6,288,36,0.0004324827294607056,3.3678133487701416,0.8941668272018433,39.58875190838594,11401.560549615151,0.9093492031097412,36,36,10368,1.1418502202643173,9.313054376178318,4.0636800328890486,0.0002,-40.0,67.0,16450,27648,72,41,56.94444444444444,0,0,0,0.0,0.0,0.0,31,43.05555555555556,100.0,61.82271250897415,0.12994218277349195,126.11111111111111,9080,35,37,48.611111111111114,51.388888888888886,41.666666666666664,50.0,0.027860893143547907,0.113721145523919,0.02502502502502502,102.27777777777777,98.04166666666667,76.56651380236471,14.503616194726034,99,0.0,0,0,72,2068,100.0,72,100.0,76.56651380236471,0.0,0.0,0.027860892936587334,-0.2178955078125,-0.06204986572265625,enabled,-0.1688232421875,24,0,0,2.0,88,0,0,2,0,0,33,37,0.0,0.0,2.7777777777777777,0.0,0.0,45.833333333333336,51.388888888888886,33,19,14,0,45.833333333333336,57.57575757575758,42.42424242424242,0.0,0.6666666666666666,6.545454545454546,22.0,216.0,69.87723159790039,38830,50000,77.66,473172886,16021524,930320,198847,3.3859767695987553,21.374043339926047,1655989,2968,457151362,731473,384,384,22,246.45316711590297,1,315.48198914527893,32,0,32,256,0.51171875,51.171875,0.0,25.0,64,0.504,0.0,0.0,0.0,0.0,0.0,6.0,58.0,100.0,9.375,90.625,0.0,0.4820394050354828,0.5413980949645172,8.144513059083144,21.720690680533906,undecided,4.0,18.0,64.0,64.0,0.95,131.0,0.0,125.0,256.0,64.0,10.0,0.0,0.4,0.5,0.004,444.0,loop-loss,4,0.9498457908630371,2.0859375,0.7463197708129883,2.0859375,7.6014404296875,9.008487701416016,6.467327117919922,15.536491394042969,41.6,0.0,0.0,0.953125
463,72609.069617033,5,288,36,0.00042784702837429914,3.3446061611175537,0.9071543216705322,39.861894765297976,11480.225692405817,0.9031181335449219,36,36,10368,1.1567555505968983,9.038494427998861,4.019778205288781,0.0002,-40.0,54.0,16486,27648,72,29,40.27777777777778,0,0,0,0.0,0.0,0.0,43,59.72222222222222,100.0,63.9265088665103,0.1326327080950305,124.48611111111111,8963,40,32,55.55555555555556,44.44444444444444,50.0,58.333333333333336,0.040742609235975474,0.0991975466410319,0.022772772772772773,101.77777777777777,98.16666666666667,78.1449316019073,15.472117689145831,99,0.0,0,0,70,1940,97.22222222222223,70,97.22222222222223,77.52050107624751,0.0,0.0,0.04074260964989662,-0.17803955078125,-0.01688385009765625,enabled,-0.17041015625,24,0,0,2.0,88,0,0,2,0,0,31,39,0.0,0.0,2.7777777777777777,0.0,0.0,43.05555555555556,54.166666666666664,31,14,17,0,43.05555555555556,45.16129032258065,54.83870967741935,0.0,-1.032258064516129,8.32258064516129,-32.0,258.0,67.57759928703308,47960,50000,95.92,474077440,16203242,904554,181718,3.417847092660642,20.089237347908472,1658866,2877,457874198,722836,384,384,22,251.2464372610358,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,skipped,4.0,19.0,64.0,0.0,0.95,131.0,0.0,125.0,256.0,64.0,10.0,0.0,0.4,0.5,0.004,444.0,,4,0.9498457908630371,2.0859375,0.7463197708129883,2.0859375,7.6014404296875,4.516895294189453,6.434276580810547,15.536491394042969,41.4,0.0,0.0,1.1435546875
464,72686.32218265533,4,288,36,0.0004232666388495872,3.4144880771636963,0.9267786741256714,39.29291821620833,11316.360446267998,0.9161956310272217,36,36,10368,1.0796626054358014,9.421878205405342,4.050529665417141,0.0002,-40.0,45.0,16522,27648,72,44,61.111111111111114,0,0,0,0.0,0.0,0.0,28,38.888888888888886,100.0,57.023172160773115,0.12675775978238524,133.375,9603,26,46,36.111111111111114,63.888888888888886,58.333333333333336,29.166666666666668,0.0004706912570529514,0.10322634379069011,0.015546796796796797,96.44444444444444,106.54166666666667,78.91186884596482,12.716412063462487,99,0.0,0,0,72,1977,100.0,72,100.0,78.91186884596482,0.0,0.0,0.00047069124411791563,-0.210693359375,-0.084320068359375,enabled,-0.172119140625,24,0,0,2.0,88,0,0,1,0,0,42,29,0.0,0.0,1.3888888888888888,0.0,0.0,58.333333333333336,40.27777777777778,42,23,19,0,58.333333333333336,54.76190476190476,45.23809523809524,0.0,-0.7142857142857143,7.380952380952381,-30.0,310.0,75.75867557525635,50000,50000,100.0,475015714,16378244,938274,175002,3.447937303396241,18.651481337008168,1661905,3039,458637470,763272,384,384,22,251.1589338598223,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,skipped,4.0,20.0,64.0,0.0,0.95,131.0,0.0,125.0,256.0,64.0,10.0,0.0,0.4,0.5,0.004,444.0,,4,0.9498457908630371,2.0859375,0.7463197708129883,2.0859375,7.6014404296875,4.553936004638672,6.438282012939453,15.536491394042969,41.4,0.0,0.0,1.15087890625
465,72761.25473332405,3,288,36,0.00041874332671392345,3.264965057373047,0.9216821789741516,39.5644681361734,11394.566823217941,0.909907341003418,36,36,10368,1.1151984511132624,9.334525691138374,3.9538439048661127,0.0002,-40.0,45.0,16558,27648,72,40,55.55555555555556,0,0,0,0.0,0.0,0.0,32,44.44444444444444,100.0,58.46107620746467,0.1258131077548146,129.125,9297,33,39,45.833333333333336,54.166666666666664,30.0,43.75000000000001,0.04659830199347602,0.11861549483405219,0.014733483483483483,102.72222222222223,99.95833333333333,76.6157555959273,14.738179127369072,99,0.0,0,0,71,2137,98.61111111111111,71,98.61111111111111,76.28640004094035,0.0,1.3888888888888888,0.04659830033779144,-0.18135985732078552,-0.05561065673828125,enabled,-0.17236328125,24,0,0,2.0,88,0,0,4,0,0,39,29,0.0,0.0,5.555555555555555,0.0,0.0,54.166666666666664,40.27777777777778,39,24,15,0,54.166666666666664,61.53846153846154,38.46153846153846,0.0,1.0769230769230769,7.6923076923076925,42.0,300.0,73.89532113075256,50000,50000,100.0,475948738,16577638,933024,199394,3.4830721622797958,21.370725726240696,1664909,3004,459371100,733630,384,384,22,244.21770972037282,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,skipped,4.0,21.0,64.0,0.0,0.95,131.0,0.0,125.0,256.0,64.0,10.0,0.0,0.4,0.5,0.004,444.0,,4,0.9498457908630371,2.0859375,0.7463197708129883,2.0859375,7.6014404296875,4.524768829345703,6.519046783447266,15.536491394042969,42.0,0.0,0.0,1.0478515625
466,72837.70340514183,2,288,36,0.00041427883579024107,3.3022587299346924,0.9390837550163269,39.857433369866136,11478.940810521448,0.9032192230224609,36,36,10368,1.121956498214479,9.264501995510525,3.9746344553099737,0.0002,-40.0,45.0,16594,27648,72,34,47.22222222222222,1,1,0,1.3888888888888888,1.3888888888888888,0.0,37,51.388888888888886,98.61111111111111,57.290400202496095,0.12255106209983019,128.34722222222223,9241,37,35,51.388888888888886,48.611111111111114,43.75000000000001,50.0,0.01153511471218533,0.11187754737006293,0.019988738738738736,104.13888888888889,102.58333333333333,78.66693805510691,13.363592839402253,99,0.0,0,0,71,1903,98.61111111111111,71,98.61111111111111,78.36647239391124,0.0,0.0,0.013918916694819927,-0.182861328125,-0.09271240234375,enabled,-0.174072265625,24,0,0,2.0,88,1,0,1,0,0,36,34,1.3888888888888888,0.0,1.3888888888888888,0.0,0.0,50.0,47.22222222222222,36,20,16,0,50.0,55.55555555555556,44.44444444444444,0.0,1.0555555555555556,5.833333333333333,38.0,210.0,75.40530323982239,50000,50000,100.0,476852450,16743993,903712,166355,3.5113572342975274,18.40796625473602,1667823,2914,460108457,737357,384,384,22,253.0394646533974,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,skipped,4.0,22.0,64.0,0.0,0.95,131.0,0.0,125.0,256.0,64.0,10.0,0.0,0.4,0.5,0.004,444.0,,4,0.9498457908630371,2.0859375,0.7463197708129883,2.0859375,7.6014404296875,4.724678039550781,6.437564849853516,15.536491394042969,41.4,0.0,0.0,1.10546875
467,72918.98719906807,1,288,36,0.00040987488722477695,3.378877878189087,0.9753140211105347,39.5292624508911,11384.427585856636,0.9107177257537842,36,36,10368,1.0633846153846154,9.663358079062569,4.032734890778859,0.0002,-40.0,45.0,16630,27648,72,31,43.05555555555556,0,0,0,0.0,0.0,0.0,41,56.94444444444444,100.0,53.84709205045136,0.12152989525275482,135.41666666666666,9750,41,31,56.94444444444444,43.05555555555556,50.0,60.416666666666664,0.02373496691385905,0.10745935969882542,0.013294544544544547,96.69444444444444,108.77777777777777,79.99107020897272,11.027038524905164,99,0.0,0,0,70,1962,97.22222222222223,70,97.22222222222223,79.41938650065764,0.0,0.0,0.023734966292977333,-0.19390869140625,-0.052459716796875,enabled,-0.174072265625,24,0,0,2.0,88,0,0,2,0,0,42,28,0.0,0.0,2.7777777777777777,0.0,0.0,58.333333333333336,38.888888888888886,42,19,23,0,58.333333333333336,45.23809523809524,54.76190476190476,0.0,-1.3333333333333333,7.0,-56.0,294.0,80.22717356681824,50000,50000,100.0,477810884,16919032,958434,175039,3.540947384530487,18.263020719214886,1670932,3109,460891852,783395,384,384,22,251.97651978128016,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,skipped,4.0,23.0,64.0,0.0,0.95,131.0,0.0,125.0,256.0,64.0,10.0,0.0,0.4,0.5,0.004,444.0,,4,0.9498457908630371,2.0859375,0.7463197708129883,2.0859375,7.6014404296875,4.7197265625,6.421672821044922,15.536491394042969,41.3,0.0,0.0,1.14990234375
468,73309.95134019852,6,288,36,0.00040553317882353586,3.339245557785034,0.9808221459388733,39.16306099397102,11278.961566263653,0.9192335605621338,36,36,10368,1.0962148445760203,9.838597218195597,3.9620687233077154,0.0002,-40.0,45.0,16666,27648,72,36,50.0,0,0,0,0.0,0.0,0.0,36,50.0,100.0,57.38984251861439,0.12564655799561456,131.36111111111111,9458,45,27,62.5,37.5,60.416666666666664,68.75,0.04290158881081475,0.12467573086420695,0.016579079079079084,96.61111111111111,103.5,77.94365721838159,12.229778684704938,99,0.0,0,0,72,2047,100.0,72,100.0,77.94365721838159,0.0,0.0,0.04290159046649933,-0.19098511338233948,-0.0786590576171875,enabled,-0.174072265625,24,0,0,2.0,88,0,0,1,0,0,37,34,0.0,0.0,1.3888888888888888,0.0,0.0,51.388888888888886,47.22222222222222,37,23,14,0,51.388888888888886,62.16216216216216,37.83783783783784,0.0,1.6216216216216217,5.891891891891892,60.0,218.0,75.27464461326599,50000,50000,100.0,478734332,17100817,923448,181785,3.572089122699477,19.68546144449931,1673936,3004,461633515,741663,384,384,22,246.89181091877498,1,314.10513973236084,31,0,33,64,0.484375,48.4375,0.0,100.0,64,0.504,0.0,0.0,0.0,0.0,0.0,6.0,58.0,100.0,9.375,90.625,0.0,0.42502899878072853,0.5437210012192715,-10.86089841744591,43.4506695198058,undecided,1.0,0.0,64.0,64.0,0.95,31.0,0.0,33.0,64.0,64.0,10.0,0.0,0.4,0.5,0.004,468.0,loop-loss,1,0.9498457908630371,2.0859375,0.7463197708129883,2.0859375,7.6014404296875,10.17623519897461,6.441082000732422,15.536491394042969,41.5,0.0,0.0,0.95263671875
469,73384.92852807045,5,288,36,0.00040125538439775467,3.3267710208892822,0.9579964876174927,38.68163055449028,11140.3095996932,0.9306743144989014,36,36,10368,1.1306434023991276,9.695566018422445,3.989700714747111,0.0002,-40.0,45.0,16702,27648,72,46,63.888888888888886,0,0,0,0.0,0.0,0.0,26,36.111111111111114,100.0,58.457969785257625,0.12408786641916952,127.36111111111111,9170,38,34,52.77777777777778,47.22222222222222,68.75,50.0,0.03755328390333387,0.12479281425476074,0.016453953953953954,104.36111111111111,102.18055555555556,79.16478030249048,14.074601539275132,99,0.0,0,0,72,1854,100.0,71,98.61111111111111,78.89894318440902,0.0,0.0,0.03755328431725502,-0.22772216796875,-0.0430755615234375,enabled,-0.1778564453125,24,0,0,2.0,88,0,0,4,0,0,35,33,0.0,0.0,5.555555555555555,0.0,0.0,48.611111111111114,45.833333333333336,35,24,11,0,48.611111111111114,68.57142857142857,31.428571428571427,0.0,3.0,6.942857142857143,105.0,243.0,73.89924788475037,50000,50000,100.0,479637645,17268285,903313,167468,3.6002772467953386,18.539310294438362,1676841,2905,462369360,735845,384,384,22,253.30292598967299,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,skipped,1.0,1.0,64.0,0.0,0.95,31.0,0.0,33.0,64.0,64.0,10.0,0.0,0.4,0.5,0.004,468.0,,1,0.9498457908630371,2.0859375,0.7463197708129883,2.0859375,7.6014404296875,4.840366363525391,6.474079132080078,15.536491394042969,41.7,0.0,0.0,1.2802734375
470,73456.78338384628,4,288,35,0.0003970431531186162,3.1598479747772217,0.936037540435791,38.36503967027117,11049.131425038096,0.9122889041900635,36,35,10080,1.1624621594349143,9.407080813816615,3.8094302109309606,0.0002,-41.666666666666664,45.0,16738,27648,72,30,41.666666666666664,0,0,0,0.0,0.0,0.0,42,58.333333333333336,100.0,61.00176185518629,0.1259432208301867,123.875,8919,36,36,50.0,50.0,50.0,50.0,0.021456241607666016,0.11465777291191949,0.028872622622622628,102.88888888888889,97.08333333333333,77.36452794953101,14.254165139196516,99,0.0,0,0,72,1972,100.0,72,100.0,77.36452794953101,0.0,0.0,0.021456241607666016,-0.21460571885108948,-0.071533203125,enabled,-0.178466796875,24,0,0,2.0,88,0,0,1,0,0,38,33,0.0,0.0,1.3888888888888888,0.0,0.0,52.77777777777778,45.833333333333336,38,15,23,0,52.77777777777778,39.473684210526315,60.526315789473685,0.0,-1.7105263157894737,6.184210526315789,-65.0,235.0,70.81762671470642,50000,50000,100.0,480545657,17454963,908012,186678,3.632321454941377,20.55897939674806,1679772,2931,463090694,721334,384,384,22,246.1050835892187,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,skipped,1.0,2.0,64.0,0.0,0.95,31.0,0.0,33.0,64.0,64.0,10.0,0.0,0.4,0.5,0.004,468.0,,1,0.9498438835144043,2.0859375,0.7463197708129883,2.0859375,7.6014404296875,4.702606201171875,6.721366882324219,15.536491394042969,43.3,0.0,0.0,1.16455078125
471,73530.74773859978,3,288,0,0.0003970431531186162,nan,nan,0.0,0.0,3.62396240234375e-05,0,0,0,0.0,0.0,0.0,0.0002,0.0,70.0,16738,27648,72,38,52.77777777777778,0,0,0,0.0,0.0,0.0,34,47.22222222222222,100.0,58.59073069229876,0.12979474368641183,132.91666666666666,9570,42,30,58.333333333333336,41.666666666666664,50.0,62.5,0.03905643605523639,0.10897914816935857,0.01198073073073073,94.11111111111111,104.36111111111111,78.30799025613214,13.628774162623353,99,0.0,0,0,70,2095,97.22222222222223,70,97.22222222222223,77.6882185491645,0.0,1.3888888888888888,0.039056435227394104,-0.17141112685203552,-0.050201416015625,enabled,-0.1788330078125,24,0,1,2.0,88,0,0,3,0,0,42,27,0.0,0.0,4.166666666666667,0.0,0.0,58.333333333333336,37.5,42,22,20,0,58.333333333333336,52.38095238095238,47.61904761904762,0.0,0.07142857142857142,6.261904761904762,3.0,263.0,73.73179936408997,0,50000,0.0,481469846,17637220,924189,182257,3.6632034480514486,19.720749760059903,1682731,2959,463832626,741932,384,384,22,250.73741128759715,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,skipped,1.0,3.0,64.0,0.0,0.95,31.0,0.0,33.0,64.0,64.0,10.0,0.0,0.4,0.5,0.004,468.0,,1,0.7810640335083008,2.0859375,0.7463197708129883,2.0859375,7.6014404296875,4.651981353759766,6.297397613525391,15.536491394042969,40.5,0.0,0.0,1.05078125
472,73595.8772315979,2,288,36,0.00039289810888146177,3.3866970539093018,0.8640225529670715,39.672421987875595,11425.657532508172,0.9074313640594482,36,36,10368,1.176043557168784,10.539761516782972,3.9665269719229803,0.0002,-40.0,80.0,16774,27648,72,31,43.05555555555556,0,0,0,0.0,0.0,0.0,41,56.94444444444444,100.0,67.41073702012741,0.1375678374003341,122.44444444444444,8816,45,27,62.5,37.5,62.5,68.75,0.048947652180989586,0.1111556159125434,0.022866616616616615,100.83333333333333,97.73611111111111,79.2300727312832,15.24229576462335,99,0.0,0,0,71,1823,98.61111111111111,71,98.61111111111111,78.93753854439987,0.0,0.0,0.04894765093922615,-0.155364990234375,-0.0341644287109375,enabled,-0.1766357421875,24,0,0,2.0,88,0,0,3,0,0,36,33,0.0,0.0,4.166666666666667,0.0,0.0,50.0,45.833333333333336,36,18,18,0,50.0,50.0,50.0,0.0,-1.3055555555555556,8.305555555555555,-47.0,299.0,64.08474659919739,9251,50000,18.502,482356563,17803221,886717,166001,3.690883957144375,18.72085456803016,1685594,2863,464553342,720716,384,384,22,251.73454418442194,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,skipped,1.0,4.0,64.0,0.0,0.95,31.0,0.0,33.0,64.0,64.0,10.0,0.0,0.4,0.5,0.004,468.0,,1,0.9498457908630371,2.0859375,0.7463197708129883,2.0859375,7.6014404296875,4.488426208496094,6.502021789550781,15.536491394042969,41.9,0.0,0.0,1.01513671875
